epoch,fitness
0,0.5263685870403203
1,0.5263685870403203
2,0.5263685870403203
3,0.4461143384373075
4,0.4461143384373075
5,0.4461143384373075
6,0.4461143384373075
7,0.4461143384373075
8,0.434901309385115
9,0.4316648525695809
10,0.4243774082348906
11,0.41382524037409335
12,0.41382524037409335
13,0.41382524037409335
14,0.41382524037409335
15,0.41382524037409335
16,0.41382524037409335
17,0.41382524037409335
18,0.41382524037409335
19,0.41382524037409335
20,0.41382524037409335
21,0.41382524037409335
22,0.41382524037409335
23,0.41382524037409335
24,0.41382524037409335
25,0.41382524037409335
26,0.41382524037409335
27,0.41382524037409335
28,0.41382524037409335
29,0.41382524037409335
30,0.41382524037409335
31,0.41382524037409335
32,0.41382524037409335
33,0.41382524037409335
34,0.41382524037409335
35,0.41382524037409335
36,0.41382524037409335
37,0.41382524037409335
38,0.41382524037409335
39,0.41382524037409335
40,0.41382524037409335
41,0.41382524037409335
42,0.41382524037409335
43,0.41382524037409335
44,0.41382524037409335
45,0.41382524037409335
46,0.41382524037409335
47,0.41382524037409335
48,0.41382524037409335
49,0.41382524037409335
50,0.41382524037409335
51,0.41382524037409335
52,0.41382524037409335
53,0.41382524037409335
54,0.41382524037409335
55,0.41382524037409335
56,0.41382524037409335
57,0.41382524037409335
58,0.41382524037409335
59,0.41382524037409335
60,0.41382524037409335
61,0.41382524037409335
62,0.41382524037409335
63,0.41382524037409335
64,0.41382524037409335
65,0.41382524037409335
66,0.41382524037409335
67,0.41382524037409335
68,0.41382524037409335
69,0.41382524037409335
70,0.41382524037409335
71,0.41382524037409335
72,0.41382524037409335
73,0.41382524037409335
74,0.41382524037409335
75,0.41382524037409335
76,0.41382524037409335
77,0.41382524037409335
78,0.41382524037409335
79,0.41382524037409335
80,0.41382524037409335
81,0.41382524037409335
82,0.41382524037409335
83,0.41382524037409335
84,0.41382524037409335
85,0.41382524037409335
86,0.41382524037409335
87,0.41382524037409335
88,0.41382524037409335
89,0.41382524037409335
90,0.41382524037409335
91,0.41382524037409335
92,0.41382524037409335
93,0.41382524037409335
94,0.41382524037409335
95,0.41382524037409335
96,0.41382524037409335
97,0.41382524037409335
98,0.41382524037409335
99,0.41382524037409335
100,0.41382524037409335
101,0.41382524037409335
102,0.41382524037409335
103,0.41382524037409335
104,0.41382524037409335
105,0.41382524037409335
106,0.41382524037409335
107,0.41382524037409335
108,0.41382524037409335
109,0.41382524037409335
110,0.41382524037409335
111,0.41382524037409335
112,0.41382524037409335
113,0.41382524037409335
114,0.41382524037409335
115,0.41382524037409335
116,0.41382524037409335
117,0.41382524037409335
118,0.41382524037409335
119,0.41382524037409335
