epoch,fitness
0,0.620258601251169
1,0.620258601251169
2,0.6008767570017766
3,0.6008767570017766
4,0.5410898162131165
5,0.5410898162131165
6,0.5410898162131165
7,0.5410898162131165
8,0.5410898162131165
9,0.5410898162131165
10,0.5410898162131165
11,0.5410898162131165
12,0.5410898162131165
13,0.5410898162131165
14,0.5410898162131165
15,0.5410898162131165
16,0.5410898162131165
17,0.5410898162131165
18,0.5410898162131165
19,0.5410898162131165
20,0.5410898162131165
21,0.5410898162131165
22,0.5410898162131165
23,0.5410898162131165
24,0.5410898162131165
25,0.5410898162131165
26,0.5410898162131165
27,0.5410898162131165
28,0.5410898162131165
29,0.5410898162131165
30,0.5410898162131165
31,0.5410898162131165
32,0.5410898162131165
33,0.5410898162131165
34,0.5410898162131165
35,0.5410898162131165
36,0.5410898162131165
37,0.5410898162131165
38,0.5410898162131165
39,0.5410898162131165
40,0.5410898162131165
41,0.5410898162131165
42,0.5410898162131165
43,0.5410898162131165
44,0.5410898162131165
45,0.5410898162131165
46,0.5410898162131165
47,0.5410898162131165
48,0.5410898162131165
49,0.5410898162131165
50,0.5410898162131165
51,0.5410898162131165
52,0.5410898162131165
53,0.5410898162131165
54,0.5410898162131165
55,0.5410898162131165
56,0.5410898162131165
57,0.5410898162131165
58,0.5410898162131165
59,0.5410898162131165
60,0.5410898162131165
61,0.5410898162131165
62,0.5410898162131165
63,0.5410898162131165
64,0.5410898162131165
65,0.5410898162131165
66,0.5410898162131165
67,0.5410898162131165
68,0.5410898162131165
69,0.5410898162131165
70,0.5410898162131165
71,0.5410898162131165
72,0.5410898162131165
73,0.5410898162131165
74,0.5410898162131165
75,0.5410898162131165
76,0.5410898162131165
77,0.5410898162131165
78,0.5410898162131165
79,0.5410898162131165
80,0.5410898162131165
81,0.5410898162131165
82,0.5410898162131165
83,0.5410898162131165
84,0.5410898162131165
85,0.5410898162131165
86,0.5410898162131165
87,0.5410898162131165
88,0.5410898162131165
89,0.5410898162131165
90,0.5410898162131165
91,0.5410898162131165
92,0.5410898162131165
93,0.5410898162131165
94,0.5410898162131165
95,0.5410898162131165
96,0.5410898162131165
97,0.5410898162131165
98,0.5410898162131165
99,0.5410898162131165
100,0.5410898162131165
101,0.5410898162131165
102,0.5410898162131165
103,0.5410898162131165
104,0.5410898162131165
105,0.5410898162131165
106,0.5410898162131165
107,0.5410898162131165
108,0.5410898162131165
109,0.5410898162131165
110,0.5410898162131165
111,0.5410898162131165
112,0.5410898162131165
113,0.5410898162131165
114,0.5410898162131165
115,0.5410898162131165
116,0.5410898162131165
117,0.5410898162131165
118,0.5410898162131165
119,0.5410898162131165
