epoch,fitness
0,0.6752193216085268
1,0.5841401570263735
2,0.570508216938613
3,0.570508216938613
4,0.570508216938613
5,0.570508216938613
6,0.570508216938613
7,0.570508216938613
8,0.570508216938613
9,0.570508216938613
10,0.570508216938613
11,0.570508216938613
12,0.570508216938613
13,0.570508216938613
14,0.570508216938613
15,0.5690592817017034
16,0.5690592817017034
17,0.5690592817017034
18,0.5690592817017034
19,0.5690592817017034
20,0.5690592817017034
21,0.5690592817017034
22,0.5690592817017034
23,0.5690592817017034
24,0.5690592817017034
25,0.5690592817017034
26,0.5690592817017034
27,0.5690592817017034
28,0.5690592817017034
29,0.5690592817017034
30,0.5690592817017034
31,0.5690592817017034
32,0.5690592817017034
33,0.5690592817017034
34,0.5690592817017034
35,0.5690592817017034
36,0.5690592817017034
37,0.5690592817017034
38,0.5690592817017034
39,0.5690592817017034
40,0.5690592817017034
41,0.5690592817017034
42,0.5690592817017034
43,0.5690592817017034
44,0.5690592817017034
45,0.5690592817017034
46,0.5690592817017034
47,0.5690592817017034
48,0.5690592817017034
49,0.5690592817017034
50,0.5690592817017034
51,0.5690592817017034
52,0.5690592817017034
53,0.5690592817017034
54,0.5690592817017034
55,0.5690592817017034
56,0.5690592817017034
57,0.5690592817017034
58,0.5690592817017034
59,0.5690592817017034
60,0.5690592817017034
61,0.5690592817017034
62,0.5690592817017034
63,0.5690592817017034
64,0.5690592817017034
65,0.5690592817017034
66,0.5690592817017034
67,0.5690592817017034
68,0.5690592817017034
69,0.5690592817017034
70,0.5690592817017034
71,0.5690592817017034
72,0.5690592817017034
73,0.5690592817017034
74,0.5690592817017034
75,0.5690592817017034
76,0.5690592817017034
77,0.5690592817017034
78,0.5690592817017034
79,0.5690592817017034
80,0.5690592817017034
81,0.5690592817017034
82,0.5690592817017034
83,0.5690592817017034
84,0.5690592817017034
85,0.5690592817017034
86,0.5690592817017034
87,0.5690592817017034
88,0.5690592817017034
89,0.5690592817017034
90,0.5690592817017034
91,0.5690592817017034
92,0.5690592817017034
93,0.5690592817017034
94,0.5690592817017034
95,0.5690592817017034
96,0.5690592817017034
97,0.5690592817017034
98,0.5690592817017034
99,0.5690592817017034
100,0.5690592817017034
101,0.5690592817017034
102,0.5690592817017034
103,0.5592009420604976
104,0.5592009420604976
105,0.5592009420604976
106,0.5592009420604976
107,0.5592009420604976
108,0.5592009420604976
109,0.5592009420604976
110,0.5411648435262898
111,0.5411648435262898
112,0.5411648435262898
113,0.5411648435262898
114,0.5411648435262898
115,0.5411648435262898
116,0.5411648435262898
117,0.5411648435262898
118,0.5411648435262898
119,0.5411648435262898
